t_star,0,t0,1,t1,2,t2,3,t3,dev0,dev1,dev2,dev3
32400,0.02711816850336842,2455.5789473684213,0.030679489502,1728.0,0.024759458486000002,3456.0,0.024288079435999997,7775.999999999999,0.0,8.903302496578949,5.896775043421048,7.075222668421061
32500,0.02714588075894737,2463.157894736842,0.03070238084666667,1733.3333333333333,0.024789211176666666,3466.6666666666665,0.02432045191,7799.999999999999,0.0,8.891250219298245,5.891673955701762,7.063572122368431
32600,0.02717362009126316,2470.7368421052633,0.030725129737333334,1738.6666666666667,0.02481842012,3477.3333333333335,0.02434827128,7823.999999999999,0.0,8.878774115175435,5.887999928157897,7.0633720281578976
32700,0.027200583795684213,2478.315789473684,0.030747622168,1744.0,0.024848074664,3488.0,0.024377777732,7847.999999999999,0.0,8.86759593078947,5.881272829210537,7.057015159210536
32800,0.027227310696736843,2485.8947368421054,0.030770029112,1749.3333333333333,0.024877288414666666,3498.6666666666665,0.024415856079999996,7871.999999999999,0.0,8.856796038157894,5.87505570517544,7.0286365418421175
32900,0.027254135075157896,2493.4736842105262,0.030792287217333333,1754.6666666666667,0.024906323248,3509.3333333333335,0.024449442765999998,7895.999999999999,0.0,8.845380355438595,5.86952956789474,7.011730772894745
33000,0.027281070549473686,2501.0526315789475,0.03081452406,1760.0,0.02493767018,3520.0,0.02448310461,7919.999999999999,0.0,8.833633776315786,5.8585009236842165,6.994914848684214
33100,0.027307484825684212,2508.6315789473683,0.030836691313333334,1765.3333333333333,0.024969454208,3530.6666666666665,0.024513361754,7943.999999999999,0.0,8.823016219122806,5.845076544210526,6.985307679210533
33200,0.027333599667578947,2516.2105263157896,0.030858844646,1770.6666666666667,0.02499940435066667,3541.3333333333335,0.02453689315,7967.999999999999,0.0,8.813112446052632,5.835488292280696,6.99176629394737
33300,0.027359945680210527,2523.7894736842104,0.030880900534,1776.0,0.025028216302,3552.0,0.024571774757999997,7991.999999999999,0.0,8.802387134473683,5.829323445526316,6.970427305526323
33400,0.02738657106894737,2531.3684210526317,0.030902898860666668,1781.3333333333333,0.025055612272666665,3562.6666666666665,0.024608244206,8015.999999999999,0.0,8.790819479298245,5.8273969907017635,6.945817157368427
33500,0.027413115801578947,2538.9473684210525,0.030924724503333334,1786.6666666666667,0.025081116860000002,3573.3333333333335,0.0246368581,8039.999999999999,0.0,8.779021754385967,5.829997353947363,6.940644253947371
33600,0.027439125546,2546.5263157894738,0.030946420574000003,1792.0,0.025105779004,3584.0,0.024667625045999998,8063.999999999999,0.0,8.768237570000005,5.833366355000001,6.928751250000007
33700,0.02746538302673684,2554.1052631578946,0.030967900691333334,1797.3333333333333,0.02513029296133333,3594.6666666666665,0.024700238537999998,8087.999999999999,0.0,8.756294161491232,5.837725163508776,6.912861221842108
33800,0.027491910719368424,2561.684210526316,0.030989302467333335,1802.6666666666667,0.025154280113333333,3605.3333333333335,0.024725330857999998,8111.999999999999,0.0,8.74347936991228,5.8440765150877265,6.916449653421066
33900,0.027518394926526316,2569.2631578947367,0.031010625902000002,1808.0,0.025178637316,3616.0,0.024763646809999998,8135.999999999999,0.0,8.730577438684218,5.849394026315787,6.886870291315795
34000,0.02754427401105263,2576.842105263158,0.031031823456666666,1813.3333333333333,0.025203899513333333,3626.6666666666665,0.0248045309,8159.999999999999,0.0,8.718873614035088,5.850936244298247,6.849357777631579
34100,0.027570002164526316,2584.4210526315787,0.031052945483333334,1818.6666666666667,0.025229263982,3637.3333333333335,0.024834854086,8183.999999999999,0.0,8.707358297017544,5.851845456315789,6.837870196315793
34200,0.027595735268,2592.0,0.03107379549,1824.0,0.025254766014,3648.0,0.024865202394,8207.999999999998,0.0,8.695150555,5.8524231349999996,6.8263321850000045
34300,0.027621653062526317,2599.5789473684213,0.031094554823333332,1829.3333333333333,0.025280782095333333,3658.6666666666665,0.024898832858,8231.999999999998,0.0,8.682254402017538,5.8521774179824595,6.807050511315792
34400,0.027647330237263158,2607.157894736842,0.031115236498666668,1834.6666666666667,0.025307782518,3669.3333333333335,0.024928096307999997,8255.999999999998,0.0,8.669765653508774,5.848869298157892,6.798084823157902
34500,0.02767269046,2614.7368421052633,0.03113590708,1840.0,0.02533605498,3680.0,0.024959064169999996,8279.999999999998,0.0,8.658041550000002,5.8415886999999955,6.7840657250000085
34600,0.027697718389684208,2622.315789473684,0.031156472994666666,1845.3333333333333,0.025364251961333333,3690.6666666666665,0.024988653006,8303.999999999998,0.0,8.646886512456145,5.833666070877188,6.7726634592105235
34700,0.02772240401410526,2629.8947368421054,0.031176996473333333,1850.6666666666667,0.025390479356,3701.3333333333335,0.025015701983999997,8327.999999999998,0.0,8.636481148070178,5.829811645263151,6.766755075263159
34800,0.02774683575,2637.4736842105262,0.0311972229,1856.0,0.025416365408,3712.0,0.025041280061999998,8351.999999999998,0.0,8.625967874999994,5.826175854999997,6.7638892200000065
34900,0.027771425094,2645.0526315789475,0.03121743705333333,1861.3333333333333,0.025443754808000003,3722.6666666666665,0.025068668185999995,8375.999999999998,0.0,8.615029898333326,5.819175714999996,6.756892270000014
35000,0.027796080164210528,2652.6315789473683,0.031237614386666664,1866.6666666666667,0.02547197748666667,3733.3333333333335,0.025103225899999998,8399.999999999998,0.0,8.603835556140341,5.810256693859648,6.732135660526324
35100,0.027820708446947368,2660.2105263157896,0.031257806437999996,1872.0,0.025499815932,3744.0,0.025136418201999997,8423.999999999998,0.0,8.592744977631572,5.802231287368419,6.710725612368426
35200,0.02784537733705263,2667.7894736842104,0.031278023019333336,1877.3333333333333,0.025527734012666666,3754.6666666666665,0.025164919743999998,8447.999999999998,0.0,8.581614205701763,5.794108310964909,6.70114398263158
35300,0.027869976051157895,2675.3684210526317,0.03129816403533334,1882.6666666666667,0.025556457234,3765.3333333333335,0.025196124981999996,8471.999999999998,0.0,8.570469960438604,5.783797042894735,6.684627672894748
35400,0.027894260873473683,2682.9473684210525,0.031318229486,1888.0,0.025584286930000002,3776.0,0.025224900919999998,8495.999999999998,0.0,8.559921531315794,5.774934858684203,6.673399883684213
35500,0.027918073948947367,2690.5263157894738,0.031338162026666665,1893.3333333333333,0.025609802583333334,3786.6666666666665,0.025250104099999997,8519.999999999998,0.0,8.550220194298245,5.770678414035082,6.669924622368424
35600,0.027941566813789474,2698.1052631578946,0.03135801482133334,1898.6666666666667,0.025634358391999998,3797.3333333333335,0.02527780918,8543.999999999998,0.0,8.541120018859658,5.768021054473691,6.6593940844736865
35700,0.027964834993157894,2705.684210526316,0.031377659212,1904.0,0.025659051199999998,3808.0,0.025310325415999996,8567.999999999998,0.0,8.532060547105273,5.764459482894739,6.636273942894742
35800,0.02798800814368421,2713.2631578947367,0.03139723413466666,1909.3333333333333,0.02568410896533333,3818.6666666666665,0.025341099875999997,8591.999999999998,0.0,8.523064977456135,5.759747945877193,6.617270669210528
35900,0.028011133474210526,2720.842105263158,0.03141690835,1914.6666666666667,0.02570880581466667,3829.3333333333335,0.025367329966,8615.999999999998,0.0,8.51443718947369,5.755819148859642,6.609508770526315
36000,0.028034089272105264,2728.4210526315787,0.03143659675,1920.0,0.02573204635,3840.0,0.025392037479999997,8639.999999999998,0.0,8.506268694736834,5.755107305263161,6.605129480263165
36100,0.028057178894,2736.0,0.03145623133133333,1925.3333333333333,0.025755855579333332,3850.6666666666665,0.025416924251999998,8663.999999999998,0.0,8.497631093333322,5.753308286666671,6.600636605000008
36200,0.02808039915105263,2743.5789473684213,0.03147581723266667,1930.6666666666667,0.025780906652666667,3861.3333333333335,0.025449277483999996,8687.999999999998,0.0,8.48854520403509,5.748731245964912,6.577804167631589
36300,0.028103638252421053,2751.157894736842,0.031495062374,1936.0,0.025805749295999998,3872.0,0.025482064323999996,8711.999999999998,0.0,8.478560303947372,5.744722391052637,6.553934821052643
36400,0.02812639046463158,2758.7368421052633,0.03151423863266667,1941.3333333333333,0.02583033568,3882.6666666666665,0.025512469231999995,8735.999999999998,0.0,8.46962042008772,5.740136961578952,6.534803081578964
36500,0.028149234565263158,2766.315789473684,0.03153320824333333,1946.6666666666667,0.02585582067666667,3893.3333333333335,0.02554171892,8760.0,0.0,8.459934195175437,5.733534721491223,6.518789113157891
36600,0.028172005805473684,2773.8947368421054,0.031552169309999996,1952.0,0.025881971402,3904.0,0.025568470374,8784.0,0.0,8.45040876131578,5.725086008684212,6.508838578684209
36700,0.02819462150863158,2781.4736842105262,0.03157111613666667,1957.3333333333333,0.025907500304,3914.6666666666665,0.025602118918,8808.0,0.0,8.441236570087716,5.717803011578955,6.481256476578954
36800,0.028216950398736843,2789.0526315789475,0.03159009744866667,1962.6666666666667,0.025932159696,3925.3333333333335,0.025632233828000003,8832.0,0.0,8.432867624824569,5.711976756842107,6.461791426842101
36900,0.028238952544315788,2796.6315789473683,0.031609113246,1968.0,0.02595673259,3936.0,0.025656634798,8856.0,0.0,8.425401754210528,5.705549885789471,6.455794365789469
37000,0.02826070507736842,2804.2105263157896,0.03162795542333333,1973.3333333333333,0.025981791283333333,3946.6666666666665,0.02568601418,8880.0,0.0,8.418125864912279,5.69728448508772,6.436727243421051
37100,0.028282290141157893,2811.7894736842104,0.03164669342866667,1978.6666666666667,0.02600746307866667,3957.3333333333335,0.025713666366,8904.0,0.0,8.411008218771938,5.68706765622806,6.421559437894729
37200,0.028303858635473685,2819.3684210526317,0.03166524115,1984.0,0.026033051332000002,3968.0,0.025740424118,8928.0,0.0,8.403456286315793,5.677018258684209,6.408586293684213
37300,0.028325751842842105,2826.9473684210525,0.03168372544333333,1989.3333333333333,0.026057389026,3978.6666666666665,0.02576807246,8952.0,0.0,8.394934001228066,5.670907042105259,6.394198457105263
37400,0.02834762409663158,2834.5263157894738,0.03170193650333333,1994.6666666666667,0.026080967982,3989.3333333333335,0.02578811403,8976.0,0.0,8.385781016754384,5.666640286578952,6.3987751665789485
37500,0.02836963420526316,2842.1052631578946,0.03172010853,2000.0,0.02610541713,4000.0,0.02581420974,9000.0,0.0,8.376185811842102,5.660542688157897,6.388561163157896
37600,0.028392091240210526,2849.684210526316,0.031737934599333335,2005.3333333333333,0.026129986027333334,4010.6666666666665,0.025848317524000002,9024.0,0.0,8.364608397807022,5.6552630321929795,6.35943429052631
37700,0.028414759313473682,2857.2631578947367,0.031755741548000004,2010.6666666666667,0.026153867094,4021.3333333333335,0.025875030734,9048.0,0.0,8.352455586315804,5.652230548684207,6.349321448684206
37800,0.028437345032,2864.842105263158,0.031773414652,2016.0,0.026178273984,4032.0,0.025895320082,9072.0,0.0,8.340174050000009,5.647677619999994,6.3550623749999975
37900,0.028460262522842106,2872.4210526315787,0.031791095576,2021.3333333333333,0.02620314081333333,4042.6666666666665,0.025917149033999998,9096.0,0.0,8.327082632894742,5.642804273771938,6.357783722105272
38000,0.02848399705,2880.0,0.03180879996,2026.6666666666667,0.02622692295,4053.3333333333335,0.02593849652,9120.0,0.0,8.312007275000001,5.642685250000006,6.363751325000003
38100,0.028508265514,2887.5789473684213,0.031826516464,2032.0,0.026249488778,4064.0,0.02596924242,9144.0,0.0,8.295627374999992,5.646941840000003,6.3475577350000005
38200,0.028530562465578946,2895.157894736842,0.031844253168,2037.3333333333333,0.026271658386666667,4074.6666666666665,0.026004601532,9168.0,0.0,8.284226756052632,5.647260197280697,6.314902333947368
38300,0.02855147361631579,2902.7368421052633,0.03186193749866667,2042.6666666666667,0.026294171453333334,4085.3333333333335,0.0260337569,9192.0,0.0,8.276159705877198,5.643255407456142,6.294291790789478
38400,0.028571525665578947,2910.315789473684,0.031879569456,2048.0,0.026317505698,4096.0,0.026056925814,9216.0,0.0,8.270109476052628,5.6350499189473675,6.286499628947364
38500,0.028590552999473686,2917.8947368421054,0.03189702524666667,2053.3333333333335,0.02634165991666667,4106.666666666667,0.02608093465,9240.0,0.0,8.266180617982457,5.622232707017541,6.274045873684219
38600,0.02860871992494737,2925.4736842105262,0.03191437533733333,2058.6666666666665,0.026364597213333334,4117.333333333333,0.026107962402,9264.0,0.0,8.2641385309649,5.61030677903509,6.251893807368422
38700,0.028626763036,2933.0526315789475,0.0319314766,2064.0,0.026385838151999998,4128.0,0.026137218126,9288.0,0.0,8.26178391,5.602312210000009,6.223862275000005
38800,0.02864517271663158,2940.6315789473683,0.03194849492,2069.3333333333335,0.026407786636,4138.666666666667,0.026164436214,9312.0,0.0,8.258305508421051,5.5934652015789466,6.201841256578948
38900,0.028664236596210525,2948.2105263157896,0.031965235886,2074.6666666666665,0.026431015221333332,4149.333333333333,0.026189616936,9336.0,0.0,8.252498224473682,5.583053437192981,6.186549150526314
39000,0.028683207635789472,2955.7894736842104,0.03198193723,2080.0,0.02645394013,4160.0,0.02622136132,9360.0,0.0,8.246823985526321,5.5731687644736825,6.154615789473677
39100,0.028702033536421052,2963.3684210526317,0.031998302718,2085.3333333333335,0.026476609564,4170.666666666667,0.026247419246,9384.0,0.0,8.240672953947369,5.563559931052627,6.136535726052631
39200,0.02872072278673684,2970.9473684210525,0.03201460240133333,2090.6666666666665,0.026499274968,4181.333333333333,0.02626895819,9408.0,0.0,8.234699036491227,5.5536195468421,6.129411491842098
39300,0.028739474360631578,2978.5263157894738,0.032030441452,2096.0,0.026521173692,4192.0,0.026292507216,9432.0,0.0,8.227417728421054,5.545751671578941,6.117417861578947
39400,0.02875836178273684,2986.1052631578946,0.032046230904,2101.3333333333335,0.026542682929333334,4202.666666666667,0.026316563966,9456.0,0.0,8.219672803157904,5.5391971335087655,6.104494541842101
39500,0.02877769393105263,2993.684210526316,0.032061871559999996,2106.6666666666665,0.0265648312,4213.333333333333,0.0263440677,9480.0,0.0,8.210444072368414,5.532156827631578,6.084065577631574
39600,0.028797531677999998,3001.2631578947367,0.032077485546,2112.0,0.02658718262,4224.0,0.026365699208,9504.0,0.0,8.19988467,5.5258726449999935,6.079581174999998
39700,0.028817720045999997,3008.842105263158,0.032093055082,2117.3333333333335,0.026609378152666667,4234.666666666667,0.026383244702,9528.0,0.0,8.188337590000005,5.520854733333325,6.086188359999992
39800,0.02883718463936842,3016.4210526315787,0.032108712226,2122.6666666666665,0.026631294680666665,4245.333333333333,0.02640567069,9552.0,0.0,8.178818966578948,5.514724896754389,6.078784873421051
39900,0.02885611684,3024.0,0.032124456977999996,2128.0,0.026652688735999998,4256.0,0.026431475016,9576.0,0.0,8.170850344999987,5.508570260000009,6.061604560000005
40000,0.02887504541894737,3031.5789473684213,0.03214031045,2133.3333333333335,0.02667407130666667,4266.666666666667,0.02645717439,9600.0,0.0,8.163162577631581,5.50243528070175,6.0446775723684185
40100,0.028895326613894736,3039.157894736842,0.032156229154,2138.6666666666665,0.02669580885,4277.333333333333,0.026485925187999998,9624.0,0.0,8.152256350263164,5.498794409736843,6.023503564736845
40200,0.02891618024505263,3046.7368421052633,0.03217215591,2144.0,0.026716776658,4288.0,0.026509138514,9648.0,0.0,8.139939162368423,5.498508967631579,6.017604327631576
40300,0.028936955012526317,3054.315789473684,0.03218808535,2149.3333333333335,0.02673694974666667,4298.666666666667,0.026531767388,9672.0,0.0,8.127825843684205,5.50001316464912,6.012969061315789
40400,0.02895762081631579,3061.8947368421054,0.032203833312666665,2154.6666666666665,0.026757852268,4309.333333333333,0.026562943342,9696.0,0.0,8.11553124087719,5.499421370789475,5.986693685789473
40500,0.028978300921578947,3069.4736842105262,0.03221955535,2160.0,0.02677903674,4320.0,0.02658748434,9720.0,0.0,8.103136071052628,5.4981604539473645,5.977041453947372
40600,0.02899926084,3077.0526315789475,0.03223498282733333,2165.3333333333335,0.026799793765333334,4330.666666666667,0.026606327836,9744.0,0.0,8.089304968333325,5.498667686666663,5.982332509999995
40700,0.029020701236210526,3084.6315789473683,0.03225037670733333,2170.6666666666665,0.026820863732,4341.333333333333,0.026628240434,9768.0,0.0,8.074188677807005,5.499593760526317,5.981152005526315
40800,0.029042369318842104,3092.2105263157896,0.032265535406,2176.0,0.026842237882,4352.0,0.026651117584,9792.0,0.0,8.057915217894745,5.500328592105263,5.97812933710526
40900,0.02906388006915789,3099.7894736842104,0.03228065376466667,2181.3333333333335,0.026863142660666667,4362.666666666667,0.026679963376,9816.0,0.0,8.041934238771946,5.501843521228062,5.95979173289473
41000,0.02908300456368421,3107.3684210526317,0.03229565110333334,2186.6666666666665,0.02688346138666667,4373.333333333333,0.026709706599999997,9839.999999999998,0.0,8.031616349122817,5.498857942543853,5.93324490921053
41100,0.02910105057242105,3114.9473684210525,0.032310659910000004,2192.0,0.026903882559999998,4384.0,0.02672870799,9863.999999999998,0.0,8.024023343947382,5.492920031052632,5.930856456052629
41200,0.029118209594736842,3122.5263157894738,0.032325687830000005,2197.3333333333335,0.02692459508666667,4394.666666666667,0.026743975577999998,9887.999999999998,0.0,8.018695588157906,5.484036270175432,5.93558504184211
41300,0.029134657118526315,3130.1052631578946,0.032340660960666665,2202.6666666666665,0.026944928596,4405.333333333333,0.026766714496,9911.999999999998,0.0,8.015009605350873,5.474321306315789,5.919856556315791
41400,0.029150229892421053,3137.684210526316,0.032355579302000004,2208.0,0.026964862304,4416.0,0.026795804354,9935.999999999998,0.0,8.013373523947376,5.463418971052629,5.886063846052636
41500,0.029166063371578947,3145.2631578947367,0.03237044578,2213.3333333333335,0.02698491394,4426.666666666667,0.026821734569999995,9959.999999999998,0.0,8.010956021052632,5.452873578947366,5.86082200394738
41600,0.029182131870210525,3152.842105263158,0.03238528114,2218.6666666666665,0.027004608012666666,4437.333333333333,0.02683964701,9983.999999999998,0.0,8.007873174473685,5.443809643859648,5.856212150526317
41700,0.02919839564494737,3160.4210526315787,0.032400004576,2224.0,0.027024030666,4448.0,0.026860310164,10007.999999999998,0.0,8.004022327631581,5.435912447368422,5.845213702368422
41800,0.029214570354,3168.0,0.032414690704,2229.3333333333335,0.027043709346666667,4458.666666666667,0.026881668711999998,10031.999999999998,0.0,8.000300874999997,5.427152518333337,5.8322541050000085
41900,0.029231019625368424,3175.5789473684213,0.03242951476466666,2234.6666666666665,0.027063856623999998,4469.333333333333,0.026896771831999997,10055.999999999998,0.0,7.996237848245596,5.417907503421064,5.835619483421069
42000,0.029247946145789475,3183.157894736842,0.03244435853,2240.0,0.02708353751,4480.0,0.0269171295,10079.999999999998,0.0,7.9910309605263175,5.41102158947369,5.827041614473683
42100,0.029265451946421054,3190.7368421052633,0.032459037111333335,2245.3333333333335,0.027102196977333334,4490.666666666667,0.026941594944,10103.999999999998,0.0,7.983962912280701,5.408137422719299,5.809642506052637
42200,0.02928341210389474,3198.315789473684,0.03247367812333333,2250.6666666666665,0.027120721052,4501.333333333333,0.026962320976,10127.999999999998,0.0,7.9756650485964755,5.406727629736849,5.802727819736843
42300,0.02930178434473684,3205.8947368421054,0.03248805615,2256.0,0.02713927996,4512.0,0.026985926393999996,10151.999999999998,0.0,7.965679513157897,5.406260961842105,5.789644876842111
42400,0.029320589619578945,3213.4736842105262,0.032502454346,2261.3333333333335,0.027157850304,4522.666666666667,0.027015121559999997,10175.999999999998,0.0,7.954661816052637,5.406848288947363,5.7636701489473685
42500,0.02933978124526316,3221.0526315789475,0.03251691305,2266.6666666666665,0.02717618296,4533.333333333333,0.027044511169999997,10199.999999999998,0.0,7.942829511842097,5.408995713157898,5.738175188157905
42600,0.029359057987157895,3228.6315789473683,0.032531392154,2272.0,0.027194926476,4544.0,0.027067136324,10223.999999999998,0.0,7.930835417105262,5.410328777894733,5.729804157894739
42700,0.029378086320421052,3236.2105263157896,0.032545905258,2277.3333333333335,0.027214359494666666,4554.666666666667,0.027089707519999996,10247.999999999998,0.0,7.919547343947378,5.409317064385966,5.720947001052641
42800,0.029396668042526313,3243.7894736842104,0.03256033754333333,2282.6666666666665,0.027233329617333334,4565.333333333333,0.02711306966,10271.999999999998,0.0,7.909173752017545,5.408346062982447,5.708995956315785
42900,0.029414624263894736,3251.3684210526317,0.03257468901,2288.0,0.027251765456,4576.0,0.027134925556,10295.999999999998,0.0,7.900161865263154,5.407147019736843,5.69924676973684
43000,0.029431520193157895,3258.9473684210525,0.032589006256666664,2293.3333333333335,0.027270367006666667,4586.666666666667,0.02715453395,10319.999999999998,0.0,7.893715158771922,5.402882966228069,5.692465607894737
43100,0.02944766812831579,3266.5263157894738,0.032603302971333334,2298.6666666666665,0.027288952421333335,4597.333333333333,0.027172500999999998,10343.999999999998,0.0,7.889087107543864,5.396789267456134,5.687917820789475
43200,0.02946383934568421,3274.1052631578946,0.032617685814,2304.0,0.02730663048,4608.0,0.027192128795999998,10367.999999999998,0.0,7.884616170789477,5.393022164210523,5.679276374210527
43300,0.02948030896,3281.684210526316,0.032632097366,2309.3333333333335,0.027323699386,4618.666666666667,0.027213506792,10391.999999999998,0.0,7.879471015,5.391523935000001,5.667005420000002
43400,0.02949739672,3289.2631578947367,0.03264646877066667,2314.6666666666665,0.02734153469,4629.333333333333,0.02723216625,10415.999999999998,0.0,7.87268012666667,5.389655075000001,5.663076175000001
43500,0.029513884454736843,3296.842105263158,0.03266083444,2320.0,0.02736032504,4640.0,0.0272459008,10439.999999999998,0.0,7.867374963157897,5.3838985368421035,5.669959136842106
43600,0.02952978734610526,3304.4210526315787,0.032675155106666666,2325.3333333333335,0.02737919306066667,4650.666666666667,0.027266485137999997,10463.999999999998,0.0,7.863419401403513,5.3764857135964785,5.65825552026316
43700,0.029545218432,3312.0,0.032689442453333335,2330.6666666666665,0.027397311744666666,4661.333333333333,0.027291505695999998,10487.999999999998,0.0,7.860560053333339,5.369766718333335,5.634281840000005
43800,0.029560369968000003,3319.5789473684213,0.03270349656,2336.0,0.027415647296,4672.0,0.02731503363,10511.999999999998,0.0,7.857816480000002,5.361806680000006,5.613340845000009
43900,0.029575327610947368,3327.157894736842,0.032717529121333334,2341.3333333333335,0.027434203594666667,4682.666666666667,0.02734205075,10535.999999999998,0.0,7.855503775964917,5.35281004070175,5.5831921523684205
44000,0.029590353545789472,3334.7368421052633,0.03273149704666666,2346.6666666666665,0.02745187206,4693.333333333333,0.027367347189999995,10559.999999999998,0.0,7.852858752192973,5.34620371447368,5.557515889473693
44100,0.029605414532105263,3342.315789473684,0.0327454423,2352.0,0.027469043864,4704.0,0.027389413773999997,10583.999999999998,0.0,7.850069419736835,5.34092667026316,5.5400018952631624
44200,0.02962044650263158,3349.8947368421054,0.03275934976666667,2357.3333333333335,0.027486204569333334,4714.666666666667,0.027413766287999998,10607.999999999998,0.0,7.847258160087718,5.335604833245616,5.516700536578956
44300,0.029636052848210526,3357.4736842105262,0.032773195574666666,2362.6666666666665,0.027503455145333332,4725.333333333333,0.027436953817999998,10631.999999999998,0.0,7.842856816140352,5.331494257192984,5.497747575526319
44400,0.029651766901263157,3365.0526315789475,0.032786979724,2368.0,0.027520994354,4736.0,0.027458027399999998,10655.999999999998,0.0,7.838032056842105,5.3269313681578945,5.4843487531578985
44500,0.029667574065789473,3372.6315789473683,0.03280078212333334,2373.3333333333335,0.027538733856666664,4746.666666666667,0.0274730455,10679.999999999998,0.0,7.83302014385966,5.322100522807023,5.48632141447368
44600,0.02968346621126316,3380.2105263157896,0.032814595472666665,2378.6666666666665,0.027556362073999998,4757.333333333333,0.02748520723,10703.999999999998,0.0,7.827823153508766,5.3177603431579,5.495647453157897
44700,0.029699483376736842,3387.7894736842104,0.032828477158,2384.0,0.027574205474,4768.0,0.027498831621999998,10727.999999999998,0.0,7.8224844531578865,5.313194756842105,5.501629386842109
44800,0.02971558271126316,3395.3684210526317,0.032842381622,2389.3333333333335,0.027591964408666667,4778.666666666667,0.027516952224,10751.999999999998,0.0,7.816997276842091,5.309045756491234,5.496576218157901
44900,0.029732011014842106,3402.9473684210525,0.032856304089999996,2394.6666666666665,0.027609406211333332,4789.333333333333,0.027537189578,10775.999999999998,0.0,7.810732687894727,5.306512008771934,5.487053592105267
45000,0.02974894054,3410.5263157894738,0.03287022913,2400.0,0.02762709485,4800.0,0.02755931751,10799.999999999998,0.0,7.803221474999991,5.304614225000005,5.474057575000002
45100,0.02976637174,3418.1052631578946,0.03288413993533333,2405.3333333333335,0.027644336903333334,4810.666666666667,0.02757623238,10823.999999999998,0.0,7.794420488333332,5.305087091666662,5.475348399999998
45200,0.02978367451663158,3425.684210526316,0.032898037889333334,2410.6666666666665,0.02766056601,4821.333333333333,0.027594183336,10847.999999999998,0.0,7.785908431754383,5.307771266578956,5.473727951578952
45300,0.029800475499473685,3433.2631578947367,0.032911845884,2416.0,0.027676585666,4832.0,0.027616769719999996,10871.999999999998,0.0,7.778425961315789,5.309724583684215,5.45926444868422
45400,0.029816570172315787,3440.842105263158,0.03292559403866667,2421.3333333333335,0.027693166820666668,4842.666666666667,0.027642681207999998,10895.999999999998,0.0,7.772559665877206,5.308508379122797,5.4347224107894725
45500,0.029831870733157892,3448.4210526315787,0.032939162673333335,2426.6666666666665,0.02770988929333333,4853.333333333333,0.02766652163,10919.999999999998,0.0,7.768229850438606,5.304953599561402,5.413372757894731
45600,0.029847961506,3456.0,0.032952753561999996,2432.0,0.02772590638,4864.0,0.027686077833999997,10943.999999999998,0.0,7.761980139999987,5.305137815000008,5.40470918000001
45700,0.029864776546210527,3463.5789473684213,0.03296638154066667,2437.3333333333335,0.027741832946,4874.666666666667,0.027708034615999997,10967.999999999998,0.0,7.754012486140349,5.307359000526314,5.391854825526326
45800,0.029881895603263157,3471.157894736842,0.03298004293533333,2442.6666666666665,0.027758417127333332,4885.333333333333,0.027732246051999997,10991.999999999998,0.0,7.74536833017544,5.308696189824562,5.3741238781579
45900,0.02989750051189474,3478.7368421052633,0.032993737746,2448.0,0.027775547276000002,4896.0,0.02775274752,11015.999999999998,0.0,7.7405930852631535,5.304883089736843,5.361882479736849
46000,0.02991090903526316,3486.315789473684,0.03300733710333333,2453.3333333333335,0.027792537646666667,4906.666666666667,0.02776477457,11039.999999999998,0.0,7.741070170175432,5.295928471491231,5.365336163157897
46100,0.029924809205473683,3493.8947368421054,0.03302087918866667,2458.6666666666665,0.027808802213333334,4917.333333333333,0.027780652899999998,11063.999999999998,0.0,7.740174957982463,5.290017480350873,5.360390763684214
46200,0.02994010174126316,3501.4736842105262,0.033034378510000004,2464.0,0.027824720872,4928.0,0.027801155129999998,11087.999999999998,0.0,7.735691921842112,5.288452173157895,5.347366528157902
46300,0.02995751443347368,3509.0526315789475,0.03304786357666667,2469.3333333333335,0.027841152302666667,4938.666666666667,0.027815736828,11111.999999999998,0.0,7.72587285798247,5.290905327017537,5.354444013684207
46400,0.029974298776947367,3516.6315789473683,0.03306139810066667,2474.6666666666665,0.027857743265333332,4949.333333333333,0.027830864749999996,11135.999999999998,0.0,7.717748309298251,5.2913887790350875,5.358585067368427
46500,0.02998935819,3524.2105263157896,0.03307493969,2480.0,0.02787439168,4960.0,0.02785018616,11159.999999999998,0.0,7.713953750000001,5.287416274999999,5.347930075000002
46600,0.030002779149263158,3531.7894736842104,0.033088869002000004,2485.3333333333335,0.02789099126666667,4970.666666666667,0.027869802995999997,11183.999999999998,0.0,7.715224631842116,5.279469706491223,5.332440383157902
46700,0.030015131423789473,3539.3684210526317,0.033102780096666666,2490.6666666666665,0.027906964470666668,4981.333333333333,0.027888724565999997,11207.999999999998,0.0,7.719121682192983,5.270417382807011,5.3160171444736894
46800,0.030028676957473684,3546.9473684210525,0.03311656367,2496.0,0.027922431952,4992.0,0.027911848873999997,11231.999999999998,0.0,7.7197167813157925,5.265612513684209,5.292070208684219
46900,0.030042867917052633,3554.5263157894738,0.033130249783333336,2501.3333333333335,0.027938010922666668,5002.666666666667,0.027932640758,11255.999999999998,0.0,7.718454665701759,5.262142485964912,5.2755678976315785
47000,0.03005739312,3562.1052631578946,0.03314364351666667,2506.6666666666665,0.027954160273333334,5013.333333333333,0.02794462418,11279.999999999998,0.0,7.715625991666668,5.258082116666668,5.281922350000006
